X13602 | -17.7559999999999 -17.7559999999999
X19013 | -3.4559999999999 -3.4559999999999
X17208 | -14.0259999999998 -14.0259999999998
X29196 | -16.8019999999999 -16.8019999999999
X26080 | -26.6009999999999 -26.6009999999999
X25435 | -11.828 -11.828
X61806 | -0.9849999999999 -0.9849999999999
X36726 | -9.25800000000004 -9.25800000000004
X26001 | -14.5729999999999 -14.5729999999999
X20917 | -9.31999999999994 -9.31999999999994
X14545 | -7.41799999999989 -7.41799999999989
X38427 | -10.479 -10.479
X53742 | -3.57099999999991 -3.57099999999991
X18378 | -8.77599999999984 -8.77599999999984
X20635 | -5.12599999999998 -5.12599999999998
X37072 | -20.373 -20.373
X27675 | -5.05099999999993 -5.05099999999993
X17336 | -15.97 -15.97
X32077 | -3.21900000000005 -3.21900000000005
X45187 | -3.33799999999997 -3.33799999999997
X30194 | -4.72599999999989 -4.72599999999989
X377 | -10.6579999999999 -10.6579999999999
X44146 | -8.58199999999988 -8.58199999999988
X60351 | -4.03099999999995 -4.03099999999995
X68380 | -1.96499999999992 -1.96499999999992
X30000 | -5.22699999999986 -5.22699999999986
X19523 | -4.37999999999988 -4.37999999999988
X24811 | -13.8319999999999 -13.8319999999999
X16802 | -17.646 -17.646
X47503 | -10.2859999999998 -10.2859999999998
X23270 | -24.037 -24.037
X1944 | -28.21 -28.21
X20015 | -5.15599999999995 -5.15599999999995
X25930 | -7.721 -7.721
X36799 | -0.496999999999844 -0.496999999999844
X45232 | -7.99099999999999 -7.99099999999999
X22451 | -19.5549999999998 -19.5549999999998
X64809 | -1.96199999999999 -1.96199999999999
X28262 | -5.07399999999984 -5.07399999999984
X29359 | -14.0119999999999 -14.0119999999999
X53982 | -7.74199999999996 -7.74199999999996
X24840 | -12.9749999999999 -12.9749999999999
X41650 | -1.798 -1.798
X52082 | -8.04299999999989 -8.04299999999989
X41475 | -3.11899999999991 -3.11899999999991
X21633 | -17.0449999999998 -17.0449999999998
X57726 | -2.80099999999993 -2.80099999999993
X28144 | -12.097 -12.097
X28951 | -9.66799999999989 -9.66799999999989
X47399 | -5.38099999999986 -5.38099999999986
X20310 | -6.45899999999983 -6.45899999999983
X27222 | -14.6499999999999 -14.6499999999999
X51840 | -5.971 -5.971
X18179 | -15.96 -15.96
X31915 | -9.36400000000003 -9.36400000000003
X38112 | -7.97699999999986 -7.97699999999986
X41238 | -5.46599999999989 -5.46599999999989
X42236 | -1.02299999999991 -1.02299999999991
X18523 | -13.6489999999999 -13.6489999999999
X51128 | -6.46900000000005 -6.46900000000005
X4807 | -11.325 -11.325
X19246 | -6.67899999999986 -6.67899999999986
X22114 | -8.28599999999983 -8.28599999999983
X34343 | -7.89699999999993 -7.89699999999993
X25300 | -5.82500000000005 -5.82500000000005
X18112 | -11.0149999999999 -11.0149999999999
X48944 | -4.79299999999989 -4.79299999999989
X49851 | -8.92999999999984 -8.92999999999984
X31408 | -20.316 -20.316
X14650 | -4.94299999999998 -4.94299999999998
X34892 | -7.077 -7.077
X27362 | -7.13300000000004 -7.13300000000004
X24684 | -16.4669999999999 -16.4669999999999
X58283 | -8.34400000000005 -8.34400000000005
X21503 | -28.6179999999999 -28.6179999999999
X12687 | -4.62099999999987 -4.62099999999987
X35789 | -12.4849999999999 -12.4849999999999
X3162 | -27.933 -27.933
X195 | -38.9839999999999 -38.9839999999999
X3734 | -36.3809999999999 -36.3809999999999
X56489 | -0.895999999999958 -0.895999999999958
X33526 | -5.78700000000003 -5.78700000000003
X29336 | -8.74699999999984 -8.74699999999984
X30767 | -15.163 -15.163
X49835 | -5.827 -5.827
X16226 | -4.6869999999999 -4.6869999999999
X28071 | -6.11500000000001 -6.11500000000001
X29706 | -9.50800000000004 -9.50800000000004
X44526 | -1.221 -1.221
X18447 | -0.0539999999998599 -0.0539999999998599
X23928 | -7.72699999999986 -7.72699999999986
X34684 | -0.862999999999829 -0.862999999999829
X27705 | -4.90699999999993 -4.90699999999993
X19862 | -14.9759999999999 -14.9759999999999
X17282 | -5.577 -5.577
X25409 | -9.0619999999999 -9.0619999999999
X19929 | -2.59199999999987 -2.59199999999987
X16723 | -11.97 -11.97
X21511 | -18.9099999999999 -18.9099999999999
X19536 | -14.9929999999999 -14.9929999999999
X19121 | -5.30999999999995 -5.30999999999995
X21070 | -5.17899999999986 -5.17899999999986
X16453 | -15.471 -15.471
X2943 | -28.829 -28.829
X18438 | -9.15699999999993 -9.15699999999993
X18774 | -30.345 -30.345
X24901 | -27.751 -27.751
X42087 | -10.9099999999999 -10.9099999999999
X32275 | -12.769 -12.769
X17818 | -19.8119999999999 -19.8119999999999
X492 | -25.711 -25.711
X32188 | -16.5059999999999 -16.5059999999999
X32682 | -2.34400000000005 -2.34400000000005
X21006 | -23.0039999999999 -23.0039999999999
X24135 | -29.5129999999999 -29.5129999999999
X40647 | -5.29299999999989 -5.29299999999989
X26178 | -6.23099999999999 -6.23099999999999
X13382 | -2.76700000000005 -2.76700000000005
X21795 | -19.319 -19.319
X25603 | -17.7159999999999 -17.7159999999999
X23783 | -19.4279999999999 -19.4279999999999
X25395 | -8.86199999999985 -8.86199999999985
X56567 | -4.89899999999989 -4.89899999999989
X15306 | -39.575 -39.575
X25547 | -14.7329999999999 -14.7329999999999
X13032 | -17.2349999999999 -17.2349999999999
X23888 | -3.952 -3.952
X34035 | -1.18799999999987 -1.18799999999987
X12805 | -8.74900000000002 -8.74900000000002
X11447 | -13.557 -13.557
X10271 | -24.162 -24.162
X16659 | -10.086 -10.086
X23780 | -7.51499999999987 -7.51499999999987
X2859 | -6.61999999999989 -6.61999999999989
X33189 | -16.6009999999999 -16.6009999999999
X22514 | -24.3489999999999 -24.3489999999999
X23758 | -0.814999999999827 -0.814999999999827
X4784 | -3.83799999999997 -3.83799999999997
X24605 | -6.74399999999991 -6.74399999999991
X45877 | -1.19899999999984 -1.19899999999984
X24960 | -0.152000000000044 -0.152000000000044
X20599 | -15.6179999999999 -15.6179999999999
X19718 | -10.3589999999999 -10.3589999999999
X41213 | -4.94499999999994 -4.94499999999994
X34333 | -4.25399999999991 -4.25399999999991
X13692 | -28.7919999999999 -28.7919999999999
X1517 | -28.662 -28.662
X16174 | -9.05700000000002 -9.05700000000002
X51734 | -7.95100000000002 -7.95100000000002
X56331 | -6.57799999999997 -6.57799999999997
X57472 | -9.73900000000003 -9.73900000000003
X10937 | -14.7429999999999 -14.7429999999999
X32614 | -6.11799999999994 -6.11799999999994
X19106 | -10.2929999999999 -10.2929999999999
X3707 | -10.4359999999999 -10.4359999999999
X1033 | -11.9169999999999 -11.9169999999999
X40826 | -7.3599999999999 -7.3599999999999
X16796 | -24.7279999999998 -24.7279999999998
X28360 | -4.82899999999995 -4.82899999999995
X51038 | -3.09999999999991 -3.09999999999991
X34890 | -15.7439999999999 -15.7439999999999
X30038 | -2.36500000000001 -2.36500000000001
X17837 | -3.92200000000003 -3.92200000000003
X42394 | -3.06799999999998 -3.06799999999998
X22804 | -19.117 -19.117
X24857 | -19.8979999999999 -19.8979999999999
X16125 | -21.3199999999999 -21.3199999999999
X22666 | -13.354 -13.354
X43816 | -1.4849999999999 -1.4849999999999
X21101 | -21.0929999999998 -21.0929999999998
X23684 | -7.52800000000002 -7.52800000000002
X10629 | -20.9649999999999 -20.9649999999999
X35959 | -6.39099999999985 -6.39099999999985
X20833 | -10.2559999999999 -10.2559999999999
X52933 | -4.26700000000005 -4.26700000000005
X12355 | -24.932 -24.932
X11834 | -23.3879999999999 -23.3879999999999
X21203 | -18.865 -18.865
X17853 | -21.211 -21.211
X29970 | -17.729 -17.729
X58494 | -5.68100000000004 -5.68100000000004
X34434 | -6.49099999999999 -6.49099999999999
X12548 | -13.6969999999999 -13.6969999999999
X30558 | -4.28800000000001 -4.28800000000001
X49085 | -11.7649999999999 -11.7649999999999
X22718 | -10.046 -10.046
X24748 | -6.17899999999986 -6.17899999999986
X40770 | -5.85099999999989 -5.85099999999989
X23166 | -6.06600000000003 -6.06600000000003
X12584 | -16.0909999999999 -16.0909999999999
X56042 | -6.91799999999989 -6.91799999999989
X29683 | -8.41799999999989 -8.41799999999989
X45059 | -6.34999999999991 -6.34999999999991
X3078 | -5.47199999999998 -5.47199999999998
X26110 | -9.26800000000003 -9.26800000000003
X19088 | -6.67899999999986 -6.67899999999986
X22393 | -14.6689999999999 -14.6689999999999
X29558 | -16.8889999999999 -16.8889999999999
X1297 | -25.3599999999999 -25.3599999999999
X14879 | -19.566 -19.566
X34961 | -9.83999999999992 -9.83999999999992
X45433 | -13.492 -13.492
X48308 | -5.31700000000001 -5.31700000000001
X33121 | -8.18899999999985 -8.18899999999985
X24959 | -0.172000000000025 -0.172000000000025
X25189 | -10.3229999999999 -10.3229999999999
X48831 | -2.32399999999984 -2.32399999999984
X13678 | -3.77999999999997 -3.77999999999997
X18461 | -8.08500000000004 -8.08500000000004
X17780 | -9.125 -9.125
X11810 | -13.8339999999998 -13.8339999999998
X45935 | -2.17999999999984 -2.17999999999984
X61723 | -0.383000000000038 -0.383000000000038
X39481 | -12.7719999999999 -12.7719999999999
X50691 | -8.35500000000002 -8.35500000000002
X46114 | -11.8879999999999 -11.8879999999999
X58086 | -5.5619999999999 -5.5619999999999
X12411 | -8.41799999999989 -8.41799999999989
X15442 | -20.008 -20.008
X15667 | -10.528 -10.528
X18111 | -19.6219999999998 -19.6219999999998
X17612 | -15.769 -15.769
X19276 | -5.23099999999999 -5.23099999999999
X14850 | -18.479 -18.479
X13637 | -34.739 -34.739
X27464 | -7.71399999999994 -7.71399999999994
X18329 | -9.0619999999999 -9.0619999999999
X22187 | -13.96 -13.96
X19446 | -13.2929999999999 -13.2929999999999
X28169 | -13.3679999999999 -13.3679999999999
X28982 | -6.03999999999996 -6.03999999999996
X246 | -15.5229999999999 -15.5229999999999
X33160 | -1.98000000000002 -1.98000000000002
X55300 | -1.779 -1.779
X21358 | -4.95100000000002 -4.95100000000002
X29989 | -8.952 -8.952
X40641 | -1.6099999999999 -1.6099999999999
X22388 | -11.579 -11.579
X39576 | -8.33600000000001 -8.33600000000001
X28974 | -2.11599999999999 -2.11599999999999
X22138 | -18.9189999999999 -18.9189999999999
X47233 | -9.16099999999983 -9.16099999999983
X21910 | -22.2459999999999 -22.2459999999999
X21833 | -19.895 -19.895
X39600 | -3.06999999999994 -3.06999999999994
X31465 | -8.64999999999986 -8.64999999999986
X13650 | -15.0249999999999 -15.0249999999999
X58012 | -1.88799999999992 -1.88799999999992
X17353 | -15.077 -15.077
X59259 | -1.00900000000001 -1.00900000000001
X13922 | -12.7559999999999 -12.7559999999999
X14074 | -16.5 -16.5
X52761 | -6.9559999999999 -6.9559999999999
X28971 | -11.6699999999998 -11.6699999999998
X11173 | -25.499 -25.499
X27303 | -12.1779999999999 -12.1779999999999
X27372 | -9.30299999999988 -9.30299999999988
X14109 | -14.1849999999999 -14.1849999999999
X17628 | -22.5249999999999 -22.5249999999999
X3936 | -31.1559999999999 -31.1559999999999
X10097 | -24.136 -24.136
X159 | -4.35699999999997 -4.35699999999997
X13265 | -39.2279999999998 -39.2279999999998
X1518 | -35.5 -35.5
X12351 | -8.04899999999998 -8.04899999999998
X4636 | -17.954 -17.954
X15043 | -6.58799999999997 -6.58799999999997
X10884 | -12.6489999999999 -12.6489999999999
X28727 | -9.55899999999997 -9.55899999999997
X49021 | -12.79 -12.79
X18736 | -20.6579999999999 -20.6579999999999
X40586 | -7.97699999999986 -7.97699999999986
X24285 | -15.759 -15.759
X2343 | -36.1219999999998 -36.1219999999998
X11371 | -12.171 -12.171
X43675 | -12.6869999999999 -12.6869999999999
X2938 | -15.23 -15.23
X55088 | -5.65300000000002 -5.65300000000002
X55508 | -2.46599999999989 -2.46599999999989
X17976 | -11.348 -11.348
X38609 | -1.71199999999999 -1.71199999999999
X54035 | -3.76199999999994 -3.76199999999994
X36958 | -4.53899999999999 -4.53899999999999
X33668 | -5.27499999999986 -5.27499999999986
X27541 | -23.1389999999999 -23.1389999999999
X33020 | -14.9259999999999 -14.9259999999999
X31235 | -14.202 -14.202
X15724 | -18.645 -18.645
X333 | -17.9469999999999 -17.9469999999999
X28849 | -18.502 -18.502
X45986 | -6.27099999999996 -6.27099999999996
X52045 | -7.00999999999999 -7.00999999999999
X60574 | -0.547000000000025 -0.547000000000025
X38085 | -14.116 -14.116
X55619 | -0.347999999999956 -0.347999999999956
X23321 | -2.33399999999983 -2.33399999999983
X41163 | -6.84799999999996 -6.84799999999996
X50642 | -5.42799999999988 -5.42799999999988
X50188 | -1.12199999999984 -1.12199999999984
X20541 | -11.579 -11.579
X3347 | -32.1879999999999 -32.1879999999999
X23711 | -11.296 -11.296
X21267 | -11.5729999999999 -11.5729999999999
X39625 | -9.83500000000004 -9.83500000000004
X39935 | -5.71799999999985 -5.71799999999985
X39893 | -6.58500000000004 -6.58500000000004
X37132 | -17.8779999999999 -17.8779999999999
X21381 | -20.8699999999999 -20.8699999999999
X34656 | -9.45699999999988 -9.45699999999988
X14186 | -13.5439999999999 -13.5439999999999
X12164 | -25.0039999999999 -25.0039999999999
X20303 | -14.374 -14.374
X28045 | -12.6189999999999 -12.6189999999999
X24745 | -10.154 -10.154
X30688 | -18.133 -18.133
X57350 | -6.18799999999987 -6.18799999999987
X24835 | -5.81799999999998 -5.81799999999998
X10322 | -2.88999999999987 -2.88999999999987
X11877 | -3.52999999999997 -3.52999999999997
X36482 | -2.22900000000004 -2.22900000000004
X39555 | -11.646 -11.646
X41909 | -10.6799999999998 -10.6799999999998
X46214 | -8.15300000000002 -8.15300000000002
X39380 | -6.45699999999988 -6.45699999999988
X18481 | -2.29700000000003 -2.29700000000003
X36383 | -5.26800000000003 -5.26800000000003
X19166 | -29.2049999999999 -29.2049999999999
X30075 | -7.52499999999986 -7.52499999999986
X18007 | -14.556 -14.556
X50568 | -2.21399999999994 -2.21399999999994
X27830 | -1.31499999999983 -1.31499999999983
X48855 | -5.01099999999997 -5.01099999999997
X16854 | -13.28 -13.28
X21545 | -23.529 -23.529
X22744 | -15.6109999999999 -15.6109999999999
X19981 | -15.058 -15.058
X19713 | -9.26999999999998 -9.26999999999998
X36534 | -6.53599999999983 -6.53599999999983
X26283 | -16.5239999999999 -16.5239999999999
X24443 | -17.778 -17.778
X15161 | -22.9199999999998 -22.9199999999998
X3473 | -11.704 -11.704
X43466 | -5.41999999999985 -5.41999999999985
X11709 | -14.4099999999999 -14.4099999999999
X452 | -5.99900000000002 -5.99900000000002
X22467 | -6.23099999999999 -6.23099999999999
X37690 | -10.7829999999999 -10.7829999999999
X29422 | -3.51800000000003 -3.51800000000003
X39589 | -3.38400000000001 -3.38400000000001
X40917 | -2.06799999999998 -2.06799999999998
X39499 | -11.001 -11.001
X55915 | -1.15200000000004 -1.15200000000004
X45814 | -0.768000000000029 -0.768000000000029
X33419 | -14.0940000000001 -14.0940000000001
X39921 | -4.56099999999992 -4.56099999999992
X59014 | -5.96399999999994 -5.96399999999994
X35045 | -1.19299999999998 -1.19299999999998
X27397 | -6.22000000000003 -6.22000000000003
X28431 | -10.924 -10.924
X47017 | -5.20799999999986 -5.20799999999986
X25817 | -5.40200000000004 -5.40200000000004
X24365 | -10.646 -10.646
X22876 | -5.85699999999997 -5.85699999999997
X30014 | -10.405 -10.405
X32295 | -5.50900000000001 -5.50900000000001
X65669 | -1.52999999999997 -1.52999999999997
X2970 | -6.30099999999993 -6.30099999999993
X30555 | -7.95699999999988 -7.95699999999988
X18528 | -8.61299999999983 -8.61299999999983
X51248 | -6.56299999999987 -6.56299999999987
X46063 | -4.10599999999999 -4.10599999999999
X32748 | -9.31999999999994 -9.31999999999994
X21225 | -8.77599999999984 -8.77599999999984
X11169 | -4.3119999999999 -4.3119999999999
X44695 | -10.905 -10.905
X21994 | -16.4079999999999 -16.4079999999999
X45584 | -9.36899999999991 -9.36899999999991
X38518 | -0.542999999999893 -0.542999999999893
X32384 | -8.51999999999998 -8.51999999999998
X10016 | -10.905 -10.905
