X17831 | -20.3040000000001 -20.3040000000001
X49933 | -2.62200000000007 -2.62200000000007
X44729 | -2.50800000000004 -2.50800000000004
X31672 | -8.71399999999994 -8.71399999999994
X26670 | -12.568 -12.568
X41095 | -9.94399999999996 -9.94399999999996
X27528 | -7.64499999999998 -7.64499999999998
X21529 | -22.491 -22.491
X13532 | -23.3720000000001 -23.3720000000001
X39342 | -12.153 -12.153
X34704 | -2.02500000000009 -2.02500000000009
X50598 | -4.47600000000011 -4.47600000000011
X25259 | -13.9169999999999 -13.9169999999999
X20328 | -18.2829999999999 -18.2829999999999
X40501 | -4.20700000000011 -4.20700000000011
X42795 | -15.9469999999999 -15.9469999999999
X11693 | -13.1130000000001 -13.1130000000001
X12259 | -14.7449999999999 -14.7449999999999
X5499 | -15.0709999999999 -15.0709999999999
X10889 | -14.1880000000001 -14.1880000000001
X17460 | -1.54700000000003 -1.54700000000003
X53360 | -2.03099999999995 -2.03099999999995
X46355 | 0 0
X34741 | -4.75399999999991 -4.75399999999991
X36664 | -2.09099999999989 -2.09099999999989
X23541 | -1.0619999999999 -1.0619999999999
X41151 | -0.288000000000011 -0.288000000000011
X16838 | -10.0609999999999 -10.0609999999999
X62201 | -1.61300000000006 -1.61300000000006
X47158 | -1.64400000000001 -1.64400000000001
X65702 | -1.30300000000011 -1.30300000000011
X32230 | -1.31999999999994 -1.31999999999994
X20542 | -5.74600000000009 -5.74600000000009
X589 | -10.9549999999999 -10.9549999999999
X34035 | -10.2560000000001 -10.2560000000001
X50867 | -2.06999999999994 -2.06999999999994
X43176 | -14.9100000000001 -14.9100000000001
X25325 | -12.3499999999999 -12.3499999999999
X44573 | -11.809 -11.809
X46888 | -12.8330000000001 -12.8330000000001
X38639 | -14.086 -14.086
X39003 | -8.60300000000007 -8.60300000000007
X24943 | -12.365 -12.365
X46464 | -8.05799999999999 -8.05799999999999
X35123 | -22.2760000000001 -22.2760000000001
X20611 | -13.5699999999999 -13.5699999999999
X24106 | -3.86599999999999 -3.86599999999999
X56922 | -2.42499999999995 -2.42499999999995
X11908 | -1.70700000000011 -1.70700000000011
X13133 | -23.4760000000001 -23.4760000000001
X22494 | -13.806 -13.806
X12147 | -23.498 -23.498
X46195 | -10.0039999999999 -10.0039999999999
X42500 | -8.15300000000002 -8.15300000000002
X42690 | -14.4059999999999 -14.4059999999999
X30436 | -10.5139999999999 -10.5139999999999
X25373 | -6.26600000000008 -6.26600000000008
X67594 | -2.46499999999992 -2.46499999999992
X36985 | -1.88699999999994 -1.88699999999994
X32473 | -6.50800000000004 -6.50800000000004
X46462 | -13.2239999999999 -13.2239999999999
X46797 | -10.721 -10.721
X28038 | -12.019 -12.019
X36944 | -2.98199999999997 -2.98199999999997
X47538 | -2.85400000000004 -2.85400000000004
X29083 | -9.25199999999995 -9.25199999999995
X12343 | -18.098 -18.098
X5009 | -15.7159999999999 -15.7159999999999
X19325 | -23.8009999999999 -23.8009999999999
X17723 | -27.2470000000001 -27.2470000000001
X41308 | -12.636 -12.636
X43934 | -11.9369999999999 -11.9369999999999
X3385 | -31.499 -31.499
X18750 | -22.5319999999999 -22.5319999999999
X37018 | -6.58899999999994 -6.58899999999994
X17231 | -16.53 -16.53
X54419 | -4.90900000000011 -4.90900000000011
X1259 | -25.8109999999999 -25.8109999999999
X67793 | -1.88100000000009 -1.88100000000009
X21689 | -14.047 -14.047
X11367 | -6.99000000000001 -6.99000000000001
X16244 | -16.6980000000001 -16.6980000000001
X25557 | -4.42200000000003 -4.42200000000003
X48091 | -1.26999999999998 -1.26999999999998
X1479 | -12.5350000000001 -12.5350000000001
X15057 | -10.1010000000001 -10.1010000000001
X2782 | -16.4829999999999 -16.4829999999999
X38214 | -2.1110000000001 -2.1110000000001
X29922 | -3.8900000000001 -3.8900000000001
X66683 | -1.9190000000001 -1.9190000000001
X32800 | -5.74000000000001 -5.74000000000001
X23390 | -19.97 -19.97
X48803 | -0.942000000000007 -0.942000000000007
X44045 | -4.51299999999992 -4.51299999999992
X29355 | -11.0340000000001 -11.0340000000001
X31789 | -18.604 -18.604
X32825 | -12.194 -12.194
X25756 | -19.241 -19.241
X35969 | -16.759 -16.759
X24481 | -21.605 -21.605
X42797 | -14.5340000000001 -14.5340000000001
X46056 | -10.171 -10.171
X16462 | -19.4870000000001 -19.4870000000001
X36863 | -10.7239999999999 -10.7239999999999
X26378 | -12.328 -12.328
X26391 | -9.18299999999999 -9.18299999999999
X34421 | -3.54899999999998 -3.54899999999998
X29144 | -17.9570000000001 -17.9570000000001
X29454 | -14.9649999999999 -14.9649999999999
X44778 | -11.482 -11.482
X25146 | -3.58899999999994 -3.58899999999994
X35519 | -3.14699999999993 -3.14699999999993
X12219 | -0.624000000000024 -0.624000000000024
X52198 | -3.17800000000011 -3.17800000000011
X2520 | -17.5630000000001 -17.5630000000001
X17454 | -9.55799999999999 -9.55799999999999
X45769 | -7.99700000000007 -7.99700000000007
X39030 | -9.02999999999997 -9.02999999999997
X15045 | -13.297 -13.297
X5440 | -16.4949999999999 -16.4949999999999
X24276 | -8.14899999999989 -8.14899999999989
X24554 | -7.048 -7.048
X28074 | -1.98299999999995 -1.98299999999995
X28508 | -1.68100000000004 -1.68100000000004
X28251 | -3.99199999999996 -3.99199999999996
X56787 | -5.02999999999997 -5.02999999999997
X23858 | -15.4349999999999 -15.4349999999999
X27354 | -10.5619999999999 -10.5619999999999
X10656 | -3.13799999999992 -3.13799999999992
X30000 | -4.63499999999999 -4.63499999999999
X23443 | -8.50399999999991 -8.50399999999991
X53327 | -8.99199999999996 -8.99199999999996
X55577 | -3.95700000000011 -3.95700000000011
X54975 | -5.70499999999993 -5.70499999999993
X52080 | -0.477000000000089 -0.477000000000089
X26343 | -11.182 -11.182
X5698 | -12.3330000000001 -12.3330000000001
X28380 | -0.83400000000006 -0.83400000000006
X40259 | -12.0360000000001 -12.0360000000001
X37869 | -3.702 -3.702
X20643 | -6.16599999999994 -6.16599999999994
X30560 | -7.94499999999994 -7.94499999999994
X34596 | -8.10799999999995 -8.10799999999995
X37457 | -3.08200000000011 -3.08200000000011
X60443 | -5.38400000000001 -5.38400000000001
X16476 | -5.99099999999999 -5.99099999999999
X53843 | -4.4380000000001 -4.4380000000001
X41642 | -5.11500000000001 -5.11500000000001
X55127 | -3.19299999999998 -3.19299999999998
X145 | -2.61200000000008 -2.61200000000008
X35417 | -4.28400000000011 -4.28400000000011
X63939 | -1.62899999999991 -1.62899999999991
X45612 | -5.94100000000003 -5.94100000000003
X32891 | -1.1400000000001 -1.1400000000001
X50671 | -2.30500000000006 -2.30500000000006
X26944 | -2.70100000000002 -2.70100000000002
X22747 | -3.55600000000004 -3.55600000000004
X43380 | -2.01900000000001 -2.01900000000001
X44753 | -3.98900000000003 -3.98900000000003
X46721 | -0.951000000000022 -0.951000000000022
X54181 | -5.76700000000005 -5.76700000000005
X11162 | -2.63599999999997 -2.63599999999997
X16808 | -6.55600000000004 -6.55600000000004
X26053 | -2.74499999999989 -2.74499999999989
X65597 | -1.61400000000003 -1.61400000000003
X39688 | -2.68100000000004 -2.68100000000004
X21927 | -1.19100000000003 -1.19100000000003
X27873 | -2.22199999999998 -2.22199999999998
X32490 | -2.4559999999999 -2.4559999999999
X29605 | -1.92599999999993 -1.92599999999993
X33166 | -7.19800000000009 -7.19800000000009
X39242 | -7.77099999999996 -7.77099999999996
X43960 | -9.99600000000009 -9.99600000000009
X1168 | -4.24399999999991 -4.24399999999991
X88 | -2.64100000000008 -2.64100000000008
X23319 | -11.932 -11.932
X25079 | -12.27 -12.27
X26404 | -12.598 -12.598
X25537 | -5.92699999999991 -5.92699999999991
X53229 | -3.1690000000001 -3.1690000000001
X25039 | -9.70000000000005 -9.70000000000005
X20230 | -6.0139999999999 -6.0139999999999
X47439 | -12.6199999999999 -12.6199999999999
X33985 | -14.864 -14.864
X16514 | -4.52800000000002 -4.52800000000002
X35812 | -3.63499999999999 -3.63499999999999
X60043 | -3.81899999999996 -3.81899999999996
X27732 | -7.53500000000008 -7.53500000000008
X18318 | -3.82600000000002 -3.82600000000002
X49608 | -0.746000000000095 -0.746000000000095
X31336 | -9.95800000000008 -9.95800000000008
X41602 | -5.43200000000002 -5.43200000000002
X15878 | -3.92100000000005 -3.92100000000005
X27508 | -10.6020000000001 -10.6020000000001
X19663 | -19.3440000000001 -19.3440000000001
X40198 | -10.511 -10.511
X28448 | -10.491 -10.491
X11964 | -14.1949999999999 -14.1949999999999
X11827 | -16.3230000000001 -16.3230000000001
X39534 | -18.194 -18.194
X18762 | -13.116 -13.116
X47487 | -13.644 -13.644
X36163 | -13.836 -13.836
X40894 | -14.2180000000001 -14.2180000000001
X26178 | -5.58200000000011 -5.58200000000011
X25963 | -14.3510000000001 -14.3510000000001
X41147 | -0.740000000000009 -0.740000000000009
X54838 | -2.14100000000008 -2.14100000000008
X48716 | -3.25999999999999 -3.25999999999999
X809 | -18.77 -18.77
X26919 | -14.451 -14.451
X36538 | -21.0509999999999 -21.0509999999999
X18928 | -14.7550000000001 -14.7550000000001
X43303 | -10.768 -10.768
X14446 | -21.7170000000001 -21.7170000000001
X16994 | -22.7139999999999 -22.7139999999999
X17894 | -20.7650000000001 -20.7650000000001
X21788 | -13.921 -13.921
X20839 | -15.633 -15.633
X13389 | -12.8589999999999 -12.8589999999999
X33685 | -13.7360000000001 -13.7360000000001
X16747 | -13.915 -13.915
X10202 | -24.1300000000001 -24.1300000000001
X23190 | -18.0070000000001 -18.0070000000001
X18252 | -23.645 -23.645
X16639 | -20.027 -20.027
X24089 | -8.02199999999993 -8.02199999999993
X22760 | -11.548 -11.548
X26135 | -6.79099999999994 -6.79099999999994
X29106 | -5.65300000000002 -5.65300000000002
X17169 | -8.46299999999997 -8.46299999999997
X22305 | -13.8810000000001 -13.8810000000001
X43390 | -8.46299999999997 -8.46299999999997
X5423 | -20.489 -20.489
X2310 | -29.3150000000001 -29.3150000000001
X47935 | -8.31600000000003 -8.31600000000003
X40137 | -5.43100000000004 -5.43100000000004
X21409 | -15.615 -15.615
X22756 | -12.3009999999999 -12.3009999999999
X23647 | -11.0119999999999 -11.0119999999999
X667 | -12.9459999999999 -12.9459999999999
X49864 | -2.35699999999997 -2.35699999999997
X40257 | -5.00500000000011 -5.00500000000011
X5495 | -19.992 -19.992
X24425 | -19.884 -19.884
X31782 | -16.4659999999999 -16.4659999999999
X38772 | -1.28500000000008 -1.28500000000008
X30804 | -8.82400000000007 -8.82400000000007
X13849 | -19.981 -19.981
X5214 | -29.365 -29.365
X17367 | -9.25199999999995 -9.25199999999995
X44519 | -0.469000000000051 -0.469000000000051
X15012 | -12.769 -12.769
X25542 | -13.626 -13.626
X12103 | -18.5119999999999 -18.5119999999999
X22603 | -7.14300000000003 -7.14300000000003
X26263 | -6.33999999999992 -6.33999999999992
X29968 | -25.3689999999999 -25.3689999999999
X41200 | -11.3050000000001 -11.3050000000001
X32227 | -4.17000000000007 -4.17000000000007
X21231 | -3.5619999999999 -3.5619999999999
X44202 | -8.30999999999995 -8.30999999999995
X31081 | -5.64300000000003 -5.64300000000003
X40062 | -5.37799999999993 -5.37799999999993
X14895 | -21.0640000000001 -21.0640000000001
X26844 | -16.3199999999999 -16.3199999999999
X36681 | -8.50099999999998 -8.50099999999998
X32455 | -5.87400000000002 -5.87400000000002
X16547 | -18.915 -18.915
X33792 | -17.76 -17.76
X6364 | -14.797 -14.797
X13374 | -20.4590000000001 -20.4590000000001
X25669 | -19.614 -19.614
X11471 | -11.7629999999999 -11.7629999999999
X28114 | -4.03899999999999 -4.03899999999999
X14900 | -8.53899999999999 -8.53899999999999
X57017 | -0.963999999999942 -0.963999999999942
X16342 | -11.96 -11.96
X18412 | -12.549 -12.549
X46659 | -4.31400000000008 -4.31400000000008
X29294 | -10.4110000000001 -10.4110000000001
X787 | -19.327 -19.327
X37888 | -2.25600000000009 -2.25600000000009
X17711 | -9.69900000000007 -9.69900000000007
X36929 | -5.1389999999999 -5.1389999999999
X52527 | -4.35300000000007 -4.35300000000007
X23397 | -22.8610000000001 -22.8610000000001
X23156 | -12.924 -12.924
X29555 | -10.7629999999999 -10.7629999999999
X38504 | -2.53999999999996 -2.53999999999996
X42524 | -5.25399999999991 -5.25399999999991
X35309 | -0.539999999999964 -0.539999999999964
X41599 | -0.624000000000024 -0.624000000000024
X17009 | -10.9670000000001 -10.9670000000001
X12883 | -14.096 -14.096
X39002 | -1.41000000000008 -1.41000000000008
X26375 | -10.336 -10.336
X15134 | -18.9960000000001 -18.9960000000001
X6624 | -35.684 -35.684
X12108 | -31.931 -31.931
X26080 | -24.8399999999999 -24.8399999999999
X13509 | -20.4949999999999 -20.4949999999999
X22531 | -22.655 -22.655
X18348 | -2.71199999999999 -2.71199999999999
X36303 | -18.7629999999999 -18.7629999999999
X43184 | -5.73099999999999 -5.73099999999999
X22335 | -31.7049999999999 -31.7049999999999
X36147 | -9.26700000000005 -9.26700000000005
X12813 | -18.347 -18.347
X28906 | -5.08699999999999 -5.08699999999999
X62329 | -3.34999999999991 -3.34999999999991
X32478 | -8.41699999999992 -8.41699999999992
X15903 | -11.0519999999999 -11.0519999999999
X20267 | -14.4749999999999 -14.4749999999999
X17185 | -24.2660000000001 -24.2660000000001
X11658 | -2.92399999999998 -2.92399999999998
X34150 | -7.81600000000003 -7.81600000000003
X21793 | -13.3889999999999 -13.3889999999999
X4099 | -14.681 -14.681
X13138 | -18.116 -18.116
X28657 | -1.67000000000007 -1.67000000000007
X21519 | -4.827 -4.827
X34727 | -7.96399999999994 -7.96399999999994
X18709 | -14.6189999999999 -14.6189999999999
X22217 | -23.5340000000001 -23.5340000000001
X10077 | -13.155 -13.155
